experiment,script,seed,topology,grid_x,grid_y,N,edges,avg_degree,avg_k_target,n_features,n_traits,t_max,isolated_nodes,initial_unique_cultures,final_unique_cultures,frozen_step,frozen
f_sweep,axelrod_f_sweep,49,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,40400,True
f_sweep,axelrod_f_sweep,50,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,58600,True
f_sweep,axelrod_f_sweep,51,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,38900,True
f_sweep,axelrod_f_sweep,52,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,46700,True
f_sweep,axelrod_f_sweep,53,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,36800,True
f_sweep,axelrod_f_sweep,54,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,54600,True
f_sweep,axelrod_f_sweep,55,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,50400,True
f_sweep,axelrod_f_sweep,56,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,54700,True
f_sweep,axelrod_f_sweep,57,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,38300,True
f_sweep,axelrod_f_sweep,58,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,31700,True
f_sweep,axelrod_f_sweep,59,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,43700,True
f_sweep,axelrod_f_sweep,60,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,42000,True
f_sweep,axelrod_f_sweep,61,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,34800,True
f_sweep,axelrod_f_sweep,62,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,31100,True
f_sweep,axelrod_f_sweep,63,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,37500,True
f_sweep,axelrod_f_sweep,64,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,58100,True
f_sweep,axelrod_f_sweep,65,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,41700,True
f_sweep,axelrod_f_sweep,66,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,32700,True
f_sweep,axelrod_f_sweep,67,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,51900,True
f_sweep,axelrod_f_sweep,68,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,30000,True
f_sweep,axelrod_f_sweep,69,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,59700,True
f_sweep,axelrod_f_sweep,70,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,54400,True
f_sweep,axelrod_f_sweep,71,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,39000,True
f_sweep,axelrod_f_sweep,72,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,42800,True
f_sweep,axelrod_f_sweep,73,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,52800,True
f_sweep,axelrod_f_sweep,74,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,51500,True
f_sweep,axelrod_f_sweep,75,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,42700,True
f_sweep,axelrod_f_sweep,76,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,53300,True
f_sweep,axelrod_f_sweep,77,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,47500,True
f_sweep,axelrod_f_sweep,78,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,60900,True
f_sweep,axelrod_f_sweep,79,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,41100,True
f_sweep,axelrod_f_sweep,80,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,44800,True
f_sweep,axelrod_f_sweep,81,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,35100,True
f_sweep,axelrod_f_sweep,82,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,54400,True
f_sweep,axelrod_f_sweep,83,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,36000,True
f_sweep,axelrod_f_sweep,84,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,34400,True
f_sweep,axelrod_f_sweep,85,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,45900,True
f_sweep,axelrod_f_sweep,86,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,37600,True
f_sweep,axelrod_f_sweep,87,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,38100,True
f_sweep,axelrod_f_sweep,88,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,48600,True
f_sweep,axelrod_f_sweep,89,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,39100,True
f_sweep,axelrod_f_sweep,90,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,33300,True
f_sweep,axelrod_f_sweep,91,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,47800,True
f_sweep,axelrod_f_sweep,92,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,46300,True
f_sweep,axelrod_f_sweep,93,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,35700,True
f_sweep,axelrod_f_sweep,94,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,34100,True
f_sweep,axelrod_f_sweep,95,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,30700,True
f_sweep,axelrod_f_sweep,96,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,36300,True
f_sweep,axelrod_f_sweep,97,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,37000,True
f_sweep,axelrod_f_sweep,98,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,33800,True
f_sweep,axelrod_f_sweep,99,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,51700,True
f_sweep,axelrod_f_sweep,100,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,42900,True
f_sweep,axelrod_f_sweep,101,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,37400,True
f_sweep,axelrod_f_sweep,102,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,49200,True
f_sweep,axelrod_f_sweep,103,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,36700,True
f_sweep,axelrod_f_sweep,104,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,31400,True
f_sweep,axelrod_f_sweep,105,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,32300,True
f_sweep,axelrod_f_sweep,106,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,60900,True
f_sweep,axelrod_f_sweep,107,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,44400,True
f_sweep,axelrod_f_sweep,108,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,41500,True
f_sweep,axelrod_f_sweep,109,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,42900,True
f_sweep,axelrod_f_sweep,110,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,45300,True
f_sweep,axelrod_f_sweep,111,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,30000,True
f_sweep,axelrod_f_sweep,112,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,41400,True
f_sweep,axelrod_f_sweep,113,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,42600,True
f_sweep,axelrod_f_sweep,114,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,37200,True
f_sweep,axelrod_f_sweep,115,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,53000,True
f_sweep,axelrod_f_sweep,116,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,59600,True
f_sweep,axelrod_f_sweep,117,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,37300,True
f_sweep,axelrod_f_sweep,118,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,40100,True
f_sweep,axelrod_f_sweep,119,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,36600,True
f_sweep,axelrod_f_sweep,120,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,33000,True
f_sweep,axelrod_f_sweep,121,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,38100,True
f_sweep,axelrod_f_sweep,122,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,28400,True
f_sweep,axelrod_f_sweep,123,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,46100,True
f_sweep,axelrod_f_sweep,124,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,33100,True
f_sweep,axelrod_f_sweep,125,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,56900,True
f_sweep,axelrod_f_sweep,126,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,45100,True
f_sweep,axelrod_f_sweep,127,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,48200,True
f_sweep,axelrod_f_sweep,128,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,49600,True
f_sweep,axelrod_f_sweep,129,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,45000,True
f_sweep,axelrod_f_sweep,130,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,64200,True
f_sweep,axelrod_f_sweep,131,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,31000,True
f_sweep,axelrod_f_sweep,132,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,45200,True
f_sweep,axelrod_f_sweep,133,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,39100,True
f_sweep,axelrod_f_sweep,134,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,35000,True
f_sweep,axelrod_f_sweep,135,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,46800,True
f_sweep,axelrod_f_sweep,136,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,43700,True
f_sweep,axelrod_f_sweep,137,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,34000,True
f_sweep,axelrod_f_sweep,138,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,51400,True
f_sweep,axelrod_f_sweep,139,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,50600,True
f_sweep,axelrod_f_sweep,140,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,34300,True
f_sweep,axelrod_f_sweep,141,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,43200,True
f_sweep,axelrod_f_sweep,142,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,29300,True
f_sweep,axelrod_f_sweep,143,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,47300,True
f_sweep,axelrod_f_sweep,144,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,47500,True
f_sweep,axelrod_f_sweep,145,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,43900,True
f_sweep,axelrod_f_sweep,146,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,42200,True
f_sweep,axelrod_f_sweep,147,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,40100,True
f_sweep,axelrod_f_sweep,148,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,27900,True
f_sweep,axelrod_f_sweep,149,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,29600,True
f_sweep,axelrod_f_sweep,150,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,54400,True
f_sweep,axelrod_f_sweep,151,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,35400,True
f_sweep,axelrod_f_sweep,152,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,39800,True
f_sweep,axelrod_f_sweep,153,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,56400,True
f_sweep,axelrod_f_sweep,154,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,39000,True
f_sweep,axelrod_f_sweep,155,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,44900,True
f_sweep,axelrod_f_sweep,156,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,41600,True
f_sweep,axelrod_f_sweep,157,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,55800,True
f_sweep,axelrod_f_sweep,158,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,50600,True
f_sweep,axelrod_f_sweep,159,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,36600,True
f_sweep,axelrod_f_sweep,160,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,57100,True
f_sweep,axelrod_f_sweep,161,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,41700,True
f_sweep,axelrod_f_sweep,162,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,54200,True
f_sweep,axelrod_f_sweep,163,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,38600,True
f_sweep,axelrod_f_sweep,164,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,34300,True
f_sweep,axelrod_f_sweep,165,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,45600,True
f_sweep,axelrod_f_sweep,166,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,42000,True
f_sweep,axelrod_f_sweep,167,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,47900,True
f_sweep,axelrod_f_sweep,168,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,47800,True
f_sweep,axelrod_f_sweep,169,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,52500,True
f_sweep,axelrod_f_sweep,170,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,33300,True
f_sweep,axelrod_f_sweep,171,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,51200,True
f_sweep,axelrod_f_sweep,172,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,49800,True
f_sweep,axelrod_f_sweep,173,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,45000,True
f_sweep,axelrod_f_sweep,174,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,44000,True
f_sweep,axelrod_f_sweep,175,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,38000,True
f_sweep,axelrod_f_sweep,176,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,47400,True
f_sweep,axelrod_f_sweep,177,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,33700,True
f_sweep,axelrod_f_sweep,178,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,47300,True
f_sweep,axelrod_f_sweep,179,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,30100,True
f_sweep,axelrod_f_sweep,180,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,53500,True
f_sweep,axelrod_f_sweep,181,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,38000,True
f_sweep,axelrod_f_sweep,182,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,36000,True
f_sweep,axelrod_f_sweep,183,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,31400,True
f_sweep,axelrod_f_sweep,184,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,30500,True
f_sweep,axelrod_f_sweep,185,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,40400,True
f_sweep,axelrod_f_sweep,186,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,47300,True
f_sweep,axelrod_f_sweep,187,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,47100,True
f_sweep,axelrod_f_sweep,188,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,24800,True
f_sweep,axelrod_f_sweep,189,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,36200,True
f_sweep,axelrod_f_sweep,190,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,42300,True
f_sweep,axelrod_f_sweep,191,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,32400,True
f_sweep,axelrod_f_sweep,192,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,35600,True
f_sweep,axelrod_f_sweep,193,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,71400,True
f_sweep,axelrod_f_sweep,194,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,37600,True
f_sweep,axelrod_f_sweep,195,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,61100,True
f_sweep,axelrod_f_sweep,196,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,31400,True
f_sweep,axelrod_f_sweep,197,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,49900,True
f_sweep,axelrod_f_sweep,198,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,44200,True
f_sweep,axelrod_f_sweep,199,scale_free,10,10,100,196,3.92,4,10,5,200000,0,100,1,41000,True
f_sweep,axelrod_f_sweep,0,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,68400,True
f_sweep,axelrod_f_sweep,1,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,74100,True
f_sweep,axelrod_f_sweep,2,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,55700,True
f_sweep,axelrod_f_sweep,3,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,55300,True
f_sweep,axelrod_f_sweep,4,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,89800,True
f_sweep,axelrod_f_sweep,5,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,87100,True
f_sweep,axelrod_f_sweep,6,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,80900,True
f_sweep,axelrod_f_sweep,7,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,86300,True
f_sweep,axelrod_f_sweep,8,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,81500,True
f_sweep,axelrod_f_sweep,9,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,79000,True
f_sweep,axelrod_f_sweep,10,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,67200,True
f_sweep,axelrod_f_sweep,11,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,81000,True
f_sweep,axelrod_f_sweep,12,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,78500,True
f_sweep,axelrod_f_sweep,13,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,69900,True
f_sweep,axelrod_f_sweep,14,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,62900,True
f_sweep,axelrod_f_sweep,15,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,67900,True
f_sweep,axelrod_f_sweep,16,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,69100,True
f_sweep,axelrod_f_sweep,17,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,91700,True
f_sweep,axelrod_f_sweep,18,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,63500,True
f_sweep,axelrod_f_sweep,19,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,84300,True
f_sweep,axelrod_f_sweep,20,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,75300,True
f_sweep,axelrod_f_sweep,21,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,73200,True
f_sweep,axelrod_f_sweep,22,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,71600,True
f_sweep,axelrod_f_sweep,23,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,86500,True
f_sweep,axelrod_f_sweep,24,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,75700,True
f_sweep,axelrod_f_sweep,25,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,80200,True
f_sweep,axelrod_f_sweep,26,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,57300,True
f_sweep,axelrod_f_sweep,27,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,70000,True
f_sweep,axelrod_f_sweep,28,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,71200,True
f_sweep,axelrod_f_sweep,29,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,91400,True
f_sweep,axelrod_f_sweep,30,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,70300,True
f_sweep,axelrod_f_sweep,31,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,80200,True
f_sweep,axelrod_f_sweep,32,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,66600,True
f_sweep,axelrod_f_sweep,33,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,85700,True
f_sweep,axelrod_f_sweep,34,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,87900,True
f_sweep,axelrod_f_sweep,35,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,75200,True
f_sweep,axelrod_f_sweep,36,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,101300,True
f_sweep,axelrod_f_sweep,37,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,75300,True
f_sweep,axelrod_f_sweep,38,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,73200,True
f_sweep,axelrod_f_sweep,39,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,58400,True
f_sweep,axelrod_f_sweep,40,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,65800,True
f_sweep,axelrod_f_sweep,41,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,83500,True
f_sweep,axelrod_f_sweep,42,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,64500,True
f_sweep,axelrod_f_sweep,43,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,79300,True
f_sweep,axelrod_f_sweep,44,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,63600,True
f_sweep,axelrod_f_sweep,45,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,64200,True
f_sweep,axelrod_f_sweep,46,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,54600,True
f_sweep,axelrod_f_sweep,47,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,87900,True
f_sweep,axelrod_f_sweep,48,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,71800,True
f_sweep,axelrod_f_sweep,49,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,59700,True
f_sweep,axelrod_f_sweep,50,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,68400,True
f_sweep,axelrod_f_sweep,51,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,72400,True
f_sweep,axelrod_f_sweep,52,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,85300,True
f_sweep,axelrod_f_sweep,53,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,67700,True
f_sweep,axelrod_f_sweep,54,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,82000,True
f_sweep,axelrod_f_sweep,55,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,64700,True
f_sweep,axelrod_f_sweep,56,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,81800,True
f_sweep,axelrod_f_sweep,57,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,76400,True
f_sweep,axelrod_f_sweep,58,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,80600,True
f_sweep,axelrod_f_sweep,59,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,73400,True
f_sweep,axelrod_f_sweep,60,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,74900,True
f_sweep,axelrod_f_sweep,61,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,77200,True
f_sweep,axelrod_f_sweep,62,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,65100,True
f_sweep,axelrod_f_sweep,63,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,74000,True
f_sweep,axelrod_f_sweep,64,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,75500,True
f_sweep,axelrod_f_sweep,65,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,75700,True
f_sweep,axelrod_f_sweep,66,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,78700,True
f_sweep,axelrod_f_sweep,67,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,66700,True
f_sweep,axelrod_f_sweep,68,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,81800,True
f_sweep,axelrod_f_sweep,69,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,73700,True
f_sweep,axelrod_f_sweep,70,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,71300,True
f_sweep,axelrod_f_sweep,71,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,65100,True
f_sweep,axelrod_f_sweep,72,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,71600,True
f_sweep,axelrod_f_sweep,73,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,82200,True
f_sweep,axelrod_f_sweep,74,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,77300,True
f_sweep,axelrod_f_sweep,75,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,83500,True
f_sweep,axelrod_f_sweep,76,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,57700,True
f_sweep,axelrod_f_sweep,77,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,59600,True
f_sweep,axelrod_f_sweep,78,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,56300,True
f_sweep,axelrod_f_sweep,79,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,64300,True
f_sweep,axelrod_f_sweep,80,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,97700,True
f_sweep,axelrod_f_sweep,81,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,51000,True
f_sweep,axelrod_f_sweep,82,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,80200,True
f_sweep,axelrod_f_sweep,83,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,58400,True
f_sweep,axelrod_f_sweep,84,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,89500,True
f_sweep,axelrod_f_sweep,85,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,81000,True
f_sweep,axelrod_f_sweep,86,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,79200,True
f_sweep,axelrod_f_sweep,87,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,71400,True
f_sweep,axelrod_f_sweep,88,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,84600,True
f_sweep,axelrod_f_sweep,89,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,68800,True
f_sweep,axelrod_f_sweep,90,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,79500,True
f_sweep,axelrod_f_sweep,91,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,79500,True
f_sweep,axelrod_f_sweep,92,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,89100,True
f_sweep,axelrod_f_sweep,93,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,70600,True
f_sweep,axelrod_f_sweep,94,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,71600,True
f_sweep,axelrod_f_sweep,95,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,62200,True
f_sweep,axelrod_f_sweep,96,scale_free,10,10,100,196,3.92,4,20,5,200000,0,100,1,58600,True
